id_parcelle,shap_slope_p50,shap_slope_p90,shap_slope_std,shap_twi_mean,shap_has_thalweg_mean,shap_profile_curvature_mean,shap_tri_mean,shap_hillshade_winter_mean,shap_aspect_south_ratio_mean,shap_svf_mean,CPI_ML_v6,CPI_v6,CPI_technique,zone_plu,compactness_ratio,elongation_ratio,shape_warning,ces_existant,ces_residuel,emprise_residuelle_m2,ces_warning,cluster_score,brgm_argiles_flag,brgm_mvt_terrain_flag,shap_groupe_SLOPE,shap_groupe_HYDROLOGY,shap_groupe_MORPHOLOGY,shap_groupe_SUNLIGHT,cpi_ml_ci_low,cpi_ml_ci_high,cpi_ml_std
73065000MA0287,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,64.1,inconnu,0.1987399153204028,2.063258949695435,Parcelle allongee - emprise reelle limitee,0.0,0.4,128.12275801030782,,62.19172277095553,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MA0234,-0.013010676,-1.1284574,-0.37784487,0.0,0.0,3.8211234e-05,-0.27046737,-0.009404767,0.0,0.0,0.5,25.0,30.9,inconnu,0.6105831802222822,1.3351248671858145,,0.0001835053377745,0.3998164946622254,403.02617055157066,,39.373102986404426,,,-1.5193129,0.0,-0.27042916,-0.009404767,0.0,0.10450983792543411,0.03188006579875946
73065000MA0235,0.006507473,1.4526399,0.09313482,0.0,0.0,0.0001137598,0.24623786,-0.0014124226,0.0,0.0,100.0,63.5,63.7,inconnu,0.1790814701621313,2.1233531534072827,Parcelle allongee - emprise reelle limitee,0.0,0.4,148.54860733766688,,79.1344889979234,,,1.5522823,0.0,0.24635161,-0.0014124226,99.96658325195312,100.0,0.010956189595162868
73065000MA0242,0.006507473,1.4526399,0.09313482,0.0,0.0,0.0001137598,0.24623786,-0.0014124226,0.0,0.0,100.0,63.2,63.6,inconnu,0.2269449948639517,2.4052742779080623,,0.0,0.4,70.34512919108222,Emprise residuelle < 80m2 - constructibilite tres limitee,79.57649597677563,,,1.5522823,0.0,0.24635161,-0.0014124226,99.93970489501953,100.0,0.01733679696917534
73065000MA0279,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.1,62.3,inconnu,0.1581196768826791,2.151406120932171,Parcelle allongee - emprise reelle limitee,0.1319779510718604,0.2680220489281396,109.31720818573828,,71.69094103586622,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98992919921875,100.0,0.0034196157939732075
73065000MA0268,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,54.1,63.4,inconnu,0.1200175181003513,1.032262095816214,Parcelle allongee - emprise reelle limitee,0.0,0.4,117.87081863682214,,54.47997110571702,,,1.5524521,0.0,0.2468078,-0.0020383701,99.94577026367188,100.0,0.01617414318025112
73065000MA0298,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.9,63.4,inconnu,0.0487566378432793,1.5387687998386486,Parcelle allongee - emprise reelle limitee,0.0,0.4,73.33414276727754,Emprise residuelle < 80m2 - constructibilite tres limitee,64.26098625077384,,,1.5524521,0.0,0.2468078,-0.0020383701,99.97342681884766,100.0,0.009379654191434383
73065000MA0145,-0.030640487,-1.08979,-0.3353367,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,18.4,15.5,inconnu,0.2845451169663694,1.2043500415568025,,0.3079951777135326,0.0920048222864673,8.010526840314151,Emprise residuelle < 80m2 - constructibilite tres limitee,45.163803951613616,,,-1.4557672,0.0,-0.3550077,-0.007388426,0.0,0.0,0.0
73065000MA0144,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.2,64.5,inconnu,0.6015220959345158,1.0115467683508084,,0.645900145132588,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,61.00484719271924,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9842529296875,100.0,0.005009735468775034
73065000MA0143,-0.0034960685,-1.104197,-0.35336217,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,25.6,inconnu,0.7103164189481544,1.0474081661671062,,0.8009378599735549,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,59.20195046509911,,,-1.4610553,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0005138343549333513
73065000MA0142,-0.026431246,-1.095078,-0.33954588,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,31.2,inconnu,0.57610790528549,1.532042172170046,,0.1135176322826306,0.2864823677173694,218.94056710295945,,37.62912188944797,,,-1.461055,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000MA0131,0.006507473,1.4528097,0.08581106,0.0,0.0,0.0001137598,0.2540178,-0.0020383701,0.0,0.0,100.0,58.5,64.2,inconnu,0.5427228702391992,1.2859906754174508,,0.6094565520745963,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,60.36875669384094,,,1.5451282,0.0,0.25413156,-0.0020383701,99.92552947998047,100.0,0.02280115708708763
73065000MA0296,-0.013010676,-1.0965002,-0.3462562,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,27.5,inconnu,0.0886713226034417,1.4820312181685449,Parcelle allongee - emprise reelle limitee,0.0,0.4,263.12924426152136,,43.83832891801713,,,-1.4557669,0.0,-0.3550077,-0.007388426,0.0,0.04284920543432236,0.01197646651417017
73065000MA0217,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.4,65.6,inconnu,0.2569260939094695,5.482317794517606,Parcelle allongee - emprise reelle limitee,0.0,0.4,94.6362255122204,,64.40262847986536,,,1.5524521,0.0,0.2468078,-0.0020383701,99.67453002929688,100.0,0.1324262022972107
73065000MA0215,-0.028656539,1.431734,0.19556622,0.0,0.0,0.0001137598,-0.088248216,-0.019062964,0.0,0.0,91.5,52.2,64.3,inconnu,0.6883420769280167,1.0333199493150558,,0.0,0.4,99.84005268564243,,48.89381272275758,,,1.5986437,0.0,-0.08813445,-0.019062964,98.29045104980469,99.89681243896484,0.3562752604484558
73065000MA0191,-0.05436934,-1.3371298,-0.046153598,0.0,0.0,3.8211234e-05,-0.361218,-0.007388426,0.0,0.0,0.3000000119209289,25.0,28.6,inconnu,0.4122138804269245,1.7578272501692631,,0.0,0.4,639.508676066011,,43.13870675040129,,,-1.4376527,0.0,-0.3611798,-0.007388426,0.0,0.07315649837255478,0.021914824843406677
73065000MA0200,-0.017800374,1.4528844,0.08439341,0.0,0.0,0.0001137598,0.24630354,-0.0020383701,0.0,0.0,99.0999984741211,52.3,64.4,inconnu,0.5979041892006122,1.2943562016289074,,0.0,0.4,66.30649194793088,Emprise residuelle < 80m2 - constructibilite tres limitee,49.390185410969366,,,1.5194775,0.0,0.2464173,-0.0020383701,99.23265075683594,99.98933410644531,0.24041931331157684
73065000MA0201,-0.00406203,1.4528097,0.08938684,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,99.5999984741211,53.0,64.8,inconnu,0.7234869117552336,1.1172203955667102,,0.0,0.4,107.17678027205602,,50.00038270193232,,,1.5381345,0.0,0.2468078,-0.0020383701,99.57213592529297,99.99535369873047,0.10906455665826797
73065000MA0195,-0.030640487,-1.095078,-0.3353367,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,25.1,inconnu,0.2839359203291696,3.825092546700285,Parcelle allongee - emprise reelle limitee,0.0,0.4,46.13778104581367,Emprise residuelle < 80m2 - constructibilite tres limitee,32.394423107323945,,,-1.4610552,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000MA0290,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.0,65.7,inconnu,0.201585100087406,2.081693767803167,,0.0,0.4,124.97187572104416,,57.80447680137362,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99465942382812,100.0,0.001751850824803114
73065000MA0270,-0.0013386579,-1.1248724,-0.38948122,0.0,0.0,-0.0052498584,-0.27096808,-0.0072365943,0.0,0.0,0.5,25.0,26.3,inconnu,0.3809000720094454,1.3490216485981947,,0.0,0.4,14.152833861219216,Emprise residuelle < 80m2 - constructibilite tres limitee,53.31619686495954,,,-1.5156922,0.0,-0.27621794,-0.0072365943,0.0,0.06822751462459564,0.020127519965171814
73065000MA0283,-0.030640487,-1.1127881,-0.3304002,0.0,0.0,-0.0052498584,-0.3456016,0.0065167877,0.0,0.0,0.0,25.0,22.3,inconnu,0.3034445311166514,1.9417763781221185,,0.0,0.4,18.44578360235623,Emprise residuelle < 80m2 - constructibilite tres limitee,63.22877534495549,,,-1.4738288,0.0,-0.35085145,0.0065167877,0.0,0.04400571435689926,0.013928805477917194
73065000MA0262,-0.05436934,-1.3728621,-0.023194946,0.0,0.0,-0.0052498584,-0.3570617,0.0065167877,0.0,0.0,0.3000000119209289,25.0,23.7,inconnu,0.7845817273196025,1.0264060155592172,,0.0,0.4,11.299176929062128,Emprise residuelle < 80m2 - constructibilite tres limitee,79.48967045714609,,,-1.4504263,0.0,-0.36231157,0.0065167877,0.0,0.12677642703056335,0.037587787955999374
73065000MA0261,-0.026431246,-1.1127881,-0.3346094,0.0,0.0,-0.0052498584,-0.3456016,0.0065167877,0.0,0.0,0.0,25.0,24.3,inconnu,0.7075664163544456,1.2967604651549367,,0.0,0.4,20.444481350042636,Emprise residuelle < 80m2 - constructibilite tres limitee,65.112290216637,,,-1.4738287,0.0,-0.35085145,0.0065167877,0.0,0.034107182174921036,0.008166275918483734
73065000MA0219,-0.030640487,-1.0988774,-0.3353367,0.0,0.0,3.8211234e-05,-0.34812674,-0.0052202516,0.0,0.0,0.0,25.0,25.2,inconnu,0.7533886821412591,1.182141370851231,,0.0,0.4,8.552525607343371,Emprise residuelle < 80m2 - constructibilite tres limitee,37.63504606121785,,,-1.4648546,0.0,-0.34808853,-0.0052202516,0.0,0.022065354511141777,0.0084927873685956
73065000MA0224,-0.026431246,-1.08979,-0.33954588,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,31.6,inconnu,0.7852895669736365,1.008557377375536,,0.0,0.4,16.220339712297392,Emprise residuelle < 80m2 - constructibilite tres limitee,34.04978628375752,,,-1.455767,0.0,-0.3550077,-0.007388426,0.0,0.0,0.0
73065000MA0218,-0.0034960685,-1.1079962,-0.35336217,0.0,0.0,3.8211234e-05,-0.34812674,-0.0052202516,0.0,0.0,0.0,25.0,25.1,inconnu,0.6822271197305216,1.0291816145093402,,0.0,0.4,28.031513879779126,Emprise residuelle < 80m2 - constructibilite tres limitee,53.0518938609828,,,-1.4648545,0.0,-0.34808853,-0.0052202516,0.0,0.0,0.0
73065000MA0232,-0.026431246,-1.095078,-0.33954588,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,29.7,inconnu,0.6484904826056289,1.047547098120647,,0.0,0.4,155.20002509124615,,41.17230153916378,,,-1.461055,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000MB0018,-0.05436934,-1.3551521,-0.028131444,0.0,0.0,3.8211234e-05,-0.361218,-0.007388426,0.0,0.0,0.3000000119209289,25.0,31.1,inconnu,0.1415834341674132,1.8865503097427423,Parcelle allongee - emprise reelle limitee,0.0,0.4,79.16627214966398,Emprise residuelle < 80m2 - constructibilite tres limitee,21.44505685755235,,,-1.437653,0.0,-0.3611798,-0.007388426,0.0,0.08083465695381165,0.022619329392910004
73065000MB0014,-0.05436934,-1.3551521,-0.028131444,0.0,0.0,3.8211234e-05,-0.361218,-0.007388426,0.0,0.0,0.3000000119209289,25.0,32.9,inconnu,0.6319582064227016,1.4792941965264297,,0.0,0.4,308.18440541355704,,31.408063375195503,,,-1.437653,0.0,-0.3611798,-0.007388426,0.0,0.08128142356872559,0.023266814649105072
73065000MB0027,-0.05436934,-1.3551521,-0.028131444,0.0,0.0,3.8211234e-05,-0.361218,-0.007388426,0.0,0.0,0.3000000119209289,25.0,34.3,inconnu,0.3780469080066883,3.8249867589449673,Parcelle allongee - emprise reelle limitee,0.0,0.4,707.2972136645476,,31.30278193242396,,,-1.437653,0.0,-0.3611798,-0.007388426,0.0,0.08128142356872559,0.024081412702798843
73065000MB0028,-0.044310886,-1.2359921,-0.16585591,0.0,0.0,3.8211234e-05,-0.3566488,-0.007388426,0.0,0.0,0.2000000029802322,25.0,34.0,inconnu,0.5104147552537199,2.597127287455136,,0.0,0.4,1495.5810916017767,,25.35667429107197,,,-1.4461589,0.0,-0.3566106,-0.007388426,0.0,0.039598215371370316,0.012682185508310795
73065000MB0011,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.6,67.1,inconnu,0.6841543229740442,1.0369490449633554,,0.0,0.4,1409.411290971285,,57.08418649014475,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98383331298828,100.0,0.0054817101918160915
73065000MB0008,0.006507473,1.4528097,0.08923264,0.0,0.0,0.0001137598,0.2505962,-0.0020383701,0.0,0.0,100.0,59.3,65.4,inconnu,0.6755035062878575,1.340431330561245,,0.0,0.4,1110.1172278501542,,60.20252576338663,,,1.5485499,0.0,0.25070995,-0.0020383701,99.9908447265625,100.0,0.002079565078020096
73065000MB0007,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,64.8,inconnu,0.4018022008256894,1.4376411019664717,,0.0,0.4,507.8929275056345,,61.21301753976067,,,1.5524521,0.0,0.2468078,-0.0020383701,99.97697448730469,100.0,0.008787406608462334
73065000MB0006,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.1,65.5,inconnu,0.5320396646822352,1.3639265274162768,,0.0,0.4,796.6830172743639,,63.46865111179443,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0005,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.4,63.5,inconnu,0.2823610551560435,1.4763450760915071,,0.0,0.4,355.1516182464482,,63.03539219446839,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99073791503906,100.0,0.0022499021142721176
73065000MB0004,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.7,65.3,inconnu,0.5705969741027539,1.3338727645725772,,0.0,0.4,1163.7919576685174,,62.80961477580376,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0003,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.8,63.1,inconnu,0.3079847811047894,1.19847616958056,,0.0,0.4,1351.02993680446,,62.42356390979696,,,1.5524521,0.0,0.2468078,-0.0020383701,99.96831512451172,100.0,0.011650176718831062
73065000MB0021,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,65.2,inconnu,0.4573775782147536,1.172700152576183,,0.0,0.4,1262.1602651931382,,62.76047159201613,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0042,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,57.5,64.4,inconnu,0.2890517842180741,1.2592496393611263,,0.0,0.4,502.8970061811221,,58.4087831113668,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99039459228516,100.0,0.005003352649509907
73065000MB0023,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,66.8,inconnu,0.7416774711051844,1.3376109591504657,,0.0,0.4,948.0074353806442,,60.50970644809972,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000MB0024,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,64.6,inconnu,0.4663938808733559,1.161016366267836,,0.0,0.4,1923.0811063269853,,63.78382835687035,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0010,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.6,66.7,inconnu,0.7192047504575024,1.3849054802166243,,0.0,0.4,723.7053242361342,,62.65578148275696,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0009,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.4,67.0,inconnu,0.5705943819259401,1.5299252881684822,,0.0,0.4,499.7626085680747,,59.98853197090157,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0022,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,63.4,67.1,inconnu,0.7588039571423898,1.114807260307186,,0.0,0.4,854.8255375233925,,65.23193732292741,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0345,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,54.1,64.0,inconnu,0.4058031100287431,1.193388306081893,,0.0,0.4,1483.9074450951523,,53.12706639306936,,,1.5524521,0.0,0.2468078,-0.0020383701,99.83810424804688,100.0,0.0512874610722065
73065000MB0337,-0.013010676,-1.1017884,-0.3462562,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,31.1,inconnu,0.381864384274632,1.423185203807087,,0.0,0.4,380.036369959284,,38.72205864780499,,,-1.4610553,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000MB0118,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.7,65.2,inconnu,0.6141455909020235,1.5877517332880262,,0.0,0.4,388.7096717910506,,61.09302878801815,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000MB0040,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,56.8,65.7,inconnu,0.7914323609805815,1.1664802485843608,,0.0,0.4,491.8469672149522,,55.25113731049861,,,1.5524521,0.0,0.2468078,-0.0020383701,99.97001647949219,100.0,0.008494995534420013
73065000MB0104,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.7,66.2,inconnu,0.66257976259399,1.5232907948420442,,0.0,0.4,445.79876967358416,,65.13824554361906,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0096,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.4,65.6,inconnu,0.6269084708112277,1.422822566452904,,0.0,0.4,284.6888939093044,,65.57997921829902,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0117,0.006507473,1.4528097,0.08581106,0.0,0.0,0.0001137598,0.2540178,-0.0020383701,0.0,0.0,100.0,55.6,63.1,inconnu,0.2992229204432542,2.318162488501959,,0.0,0.4,475.4626706836243,,56.222581575036266,,,1.5451282,0.0,0.25413156,-0.0020383701,99.87709045410156,100.0,0.03648858517408371
73065000MB0103,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.9,64.6,inconnu,0.6814935561545075,1.022985347615036,,0.0,0.4,104.4691118792325,,66.68920332005288,,,1.5524521,0.0,0.2468078,-0.0020383701,99.88909149169922,100.0,0.031681355088949203
73065000MB0102,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.8,66.1,inconnu,0.6303245556472181,1.0811089403192895,,0.0,0.4,211.64155910117188,,65.65119237015416,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0099,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.8,66.2,inconnu,0.7027334923577307,1.491316358104867,,0.0,0.4,101.62802577882644,,59.89485412201319,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99079132080078,100.0,0.004989835433661938
73065000MB0100,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,66.3,inconnu,0.6747715127932947,1.4525295890291705,,0.0,0.4,152.45594237480162,,61.09792217294866,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0101,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.6,65.3,inconnu,0.7267554847818228,1.150164666162924,,0.0,0.4,404.95651278284856,,66.72222082693848,,,1.5524521,0.0,0.2468078,-0.0020383701,99.91494750976562,100.0,0.024149809032678604
73065000MB0030,-0.030640487,-1.095078,-0.3353367,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,30.8,inconnu,0.556675782749831,1.7941151668744852,,0.0,0.4,102.54082866470765,,22.46485150047821,,,-1.4610552,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000MB0029,-0.026431246,-1.095078,-0.33954588,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,31.5,inconnu,0.6904667419786988,1.0464861398934455,,0.0,0.4,231.14639335327257,,26.847101860968426,,,-1.461055,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000MB0036,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,55.1,64.8,inconnu,0.6976490143318712,1.5426981890227045,,0.0,0.4,189.69464272226435,,53.3438797914745,,,1.5524521,0.0,0.2468078,-0.0020383701,99.89393615722656,100.0,0.03225266560912132
73065000MB0031,-0.026431246,-1.095078,-0.33954588,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,32.5,inconnu,0.7744799327757432,1.0857374497991183,,0.0,0.4,222.6601401890377,,33.14429006184459,,,-1.461055,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000MB0035,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.1,66.0,inconnu,0.7684076516419706,1.1046323187275289,,0.0,0.4,168.7531732928948,,57.16951910316843,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98977661132812,100.0,0.005220153834670782
73065000MB0202,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.0,67.6,inconnu,0.7449416369257877,1.287138971003358,,0.0,0.4,210.26327953618843,,60.09587841731023,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0095,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.7,64.3,inconnu,0.5750580951376086,1.339238285372864,,0.0,0.4,200.08617807967852,,66.51364331504604,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98543548583984,100.0,0.004694455768913031
73065000MB0107,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.9,66.0,inconnu,0.6476773309446691,1.341881472027391,,0.0,0.4,354.2812701345901,,64.20976107648885,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0108,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.4,64.6,inconnu,0.5026273287771681,1.6050335882574591,,0.0,0.4,172.92362367996768,,63.05557419489243,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0121,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,63.8,inconnu,0.1690615165049061,2.507669116575094,Parcelle allongee - emprise reelle limitee,0.0,0.4,107.85698622735886,,64.54646442933755,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98965454101562,100.0,0.003553183516487479
73065000MB0034,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.8,64.8,inconnu,0.6038114848533447,1.2784748581260788,,0.0,0.4,499.84677593932514,,60.173275642876135,,,1.5524521,0.0,0.2468078,-0.0020383701,99.89190673828125,100.0,0.03080281801521778
73065000MB0327,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,64.3,inconnu,0.1048384619451446,2.91454430130377,Parcelle allongee - emprise reelle limitee,0.0,0.4,183.62195405599084,,63.851284085405766,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98965454101562,100.0,0.003587479470297694
73065000MB0333,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.2,66.3,inconnu,0.708146128998442,1.2891777983356458,,0.0,0.4,312.7479195397429,,64.22758439998732,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000MB0376,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.3,64.7,inconnu,0.3320695060068835,2.2832495915371145,,0.0,0.4,251.6814173404608,,63.01635377312033,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
